,timestamp,Carbon Monoxide (mg/m3),Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3),Sulphur Dioxide (ug/m3)
0,2017-02-03 00:00,,2.5,21.8,,52.6,22.9,10.7,9.8
1,2017-02-03 01:00,,2.5,16.6,,56,23.3,8.6,9.6
2,2017-02-03 02:00,,1.9,13.4,,59.6,24.5,11.3,9.8
3,2017-02-03 03:00,,2.1,12.8,,59.8,24.9,8.8,9.6
4,2017-02-03 04:00,,1.9,12,,62.8,21,5.3,9.8
5,2017-02-03 05:00,,2.3,21.6,,54.8,9.1,2.7,9.7
6,2017-02-03 06:00,,4.2,36.1,,39.6,19.8,7,9.9
7,2017-02-03 07:00,,8.4,46.2,,29,21.5,7.1,9.8
8,2017-02-03 08:00,,20.4,56.5,,23.8,24.7,9.6,10.2
9,2017-02-03 09:00,,21.8,52.5,,28.8,26.1,9.7,10.1
10,2017-02-03 10:00,,26,45.1,,34.6,24.3,10.9,10.3
11,2017-02-03 11:00,,21.4,42.2,,37.4,25.8,12.3,10.2
12,2017-02-03 12:00,,25.2,43.4,,36.6,29.1,9.2,11.1
13,2017-02-03 13:00,,26,46,,33.8,26.1,7.9,11
14,2017-02-03 14:00,,19.7,43.2,,35,25.9,9.4,10.9
15,2017-02-03 15:00,,16.6,44.9,,33.2,25,12.5,11.3
16,2017-02-03 16:00,,17.2,48.5,,28.2,19,11.4,11.4
17,2017-02-03 17:00,,14.1,44.5,,32.8,13.5,9.7,10.4
18,2017-02-03 18:00,,19.7,49.1,,28.2,12.1,9.2,11.2
19,2017-02-03 19:00,,15.9,44.9,,32,10.5,8.1,11.4
20,2017-02-03 20:00,,5.2,27.3,,53.8,14.8,4.7,11.6
21,2017-02-03 21:00,,2.9,19.7,,62.8,6.5,4.8,11.2
22,2017-02-03 22:00,,3.1,22.7,,55.8,7.7,4.5,10.4
23,2017-02-03 23:00,,2.7,29.6,,48.6,9.1,4,10.6
24,2017-02-04 00:00,,3.1,32.3,,44,10.5,6.4,10.4
25,2017-02-04 01:00,,3.2,35.9,,35.4,9.3,4.6,10.4
26,2017-02-04 02:00,,4.8,45.5,,28,12.1,5.3,10.4
27,2017-02-04 03:00,,3.4,39.2,,31.2,12.2,5.6,10.3
28,2017-02-04 04:00,,3.2,40.1,,31.4,13.6,5.2,10.2
29,2017-02-04 05:00,,3.4,44.5,,30.2,11,4.7,10.3
30,2017-02-04 06:00,,32.1,66.5,,9.4,11.2,4.7,10.8
31,2017-02-04 07:00,,58.4,70.9,,9.8,11.7,7.3,11.6
32,2017-02-04 08:00,,59,79.1,,3.8,17.7,9,11.6
33,2017-02-04 09:00,,24.8,69.9,,10.4,14.9,8.4,10.4
34,2017-02-04 10:00,,131.6,85.4,,2.4,21.7,15.6,13.2
35,2017-02-04 11:00,,160.6,88.8,,2.8,27.4,18.1,13.8
36,2017-02-04 12:00,,68.6,87.3,,9.8,18.7,13.6,11.4
37,2017-02-04 13:00,,31.1,69.3,,22.4,13.9,13.6,10.8
38,2017-02-04 14:00,,32.9,75.8,,18.6,16.9,10.4,11
39,2017-02-04 15:00,,12.2,52.1,,31.4,17.7,10.4,10.4
40,2017-02-04 16:00,,6.1,42.6,,35.2,13.3,7.2,10
41,2017-02-04 17:00,,10.5,60.5,,19.8,14.9,10.7,9.8
42,2017-02-04 18:00,,34,79.5,,6.2,24.9,15.3,10.6
43,2017-02-04 19:00,,14.5,68.8,,11.6,20.9,15,10.2
44,2017-02-04 20:00,,20.4,73.2,,9.4,23.2,16.6,10.6
45,2017-02-04 21:00,,21.8,70.1,,6.8,22.8,15.6,10.2
46,2017-02-04 22:00,,24.3,67.6,,10,19.5,14.5,10
47,2017-02-04 23:00,,22.9,69.1,,9.2,21.2,11.4,9.8
48,2017-02-05 00:00,,18.9,64.9,,9.6,20.7,13.3,10.1
49,2017-02-05 01:00,,10.3,58.4,,16.4,13.6,10.4,10
50,2017-02-05 02:00,,18.5,57.3,,15.6,12.1,8.9,10.4
51,2017-02-05 03:00,,27.1,65.9,,1.6,20.1,11.8,9.8
52,2017-02-05 04:00,,27.5,62.1,,3.4,18,15.5,10.4
53,2017-02-05 05:00,,29,62.3,,1.4,16.9,12.9,10.8
54,2017-02-05 06:00,,32.1,62.5,,1.4,14.3,10.7,10.6
55,2017-02-05 07:00,,24.4,56,,4.4,16.9,10.4,10.2
56,2017-02-05 08:00,,30,53.9,,5.6,19.7,12.7,10
57,2017-02-05 09:00,,53.9,54.1,,6.2,20.1,18.1,10.8
58,2017-02-05 10:00,,51,50.4,,6.8,20.6,16.5,10.5
59,2017-02-05 11:00,,49.7,51.2,,7.4,24.3,18.9,9.9
60,2017-02-05 12:00,,57.5,53.5,,6.6,28.8,24.5,9.8
61,2017-02-05 13:00,,45.3,55.4,,12.6,26.2,20.3,10
62,2017-02-05 14:00,,32.9,51.6,,20.4,20.9,17.2,9.4
63,2017-02-05 15:00,,29.2,50,,18.6,21.5,14.7,8.8
64,2017-02-05 16:00,,32.1,53.9,,15.2,19.2,16.2,8.8
65,2017-02-05 17:00,,41.4,60.5,,7.2,22.2,20.3,8.2
66,2017-02-05 18:00,,47.6,64.4,,5.2,27.8,21.1,8.1
67,2017-02-05 19:00,,27.7,53.9,,16,22.3,18.5,7.5
68,2017-02-05 20:00,,24.3,53.5,,15.2,24.2,17.9,7.4
69,2017-02-05 21:00,,17,46.2,,22.6,22.1,16,6.8
70,2017-02-05 22:00,,21.6,49.9,,14.4,22.4,18.8,6.7
71,2017-02-05 23:00,,23.5,52.5,,11.6,24.5,20.1,6.3
72,2017-02-06 00:00,,8,44.3,,16.4,24.2,18.6,5.9
73,2017-02-06 01:00,,7.8,32.9,,16.2,26.1,21.3,5.9
74,2017-02-06 02:00,,16,39.2,,7.6,32,33,5.4
75,2017-02-06 03:00,,16.6,42,,7.4,34.8,27.8,5.5
76,2017-02-06 04:00,,13.2,43.7,,4.8,35.2,25.8,5.9
77,2017-02-06 05:00,,31.7,57.3,,2.6,32.6,30.7,6.2
78,2017-02-06 06:00,,67,56.3,,0.4,33.5,31.5,7.2
79,2017-02-06 07:00,,171.1,65.3,,0.6,36.1,35.5,9.6
80,2017-02-06 08:00,,296.2,75.4,,1,46.2,39.6,12.6
81,2017-02-06 09:00,,,,,,,,
82,2017-02-06 10:00,,,,,,,,
83,2017-02-06 11:00,,,,,,,,
84,2017-02-06 12:00,,,,,,,,
85,2017-02-06 13:00,,,,,,,,
86,2017-02-06 14:00,,,,,,,,
87,2017-02-06 15:00,,,,,,,,
88,2017-02-06 16:00,,,,,,,,
89,2017-02-06 17:00,,,,,,,,
90,2017-02-06 18:00,,,,,,,,
91,2017-02-06 19:00,,,,,,,,
92,2017-02-06 20:00,,,,,,,,
93,2017-02-06 21:00,,,,,,,,
94,2017-02-06 22:00,,,,,,,,
95,2017-02-06 23:00,,,,,,,,
96,2017-02-07 00:00,,,,,,,,
